Class,Tumor_Size,
0,98.61397059,
0,63.85881588,
0,81.86720593,s
1,151.229741,
1,174.988756,
0,105.0778816,
0,115.2031184,
0,94.87428843,
0,93.81892009,
0,72.5887827,
0,66.28546238,
1,165.4847906,
0,110.568643,
1,122.4026637,
0,46.86429128,
0,84.66410206,
0,102.2484151,
0,95.85850515,
0,63.18477131,
0,71.20957762,
0,92.84570989,
0,86.34391534,
0,52.55454009,
0,73.95724138,
0,91.60589971,
0,83.91363636,
1,188.909201,
0,109.3194922,
0,78.97602441,
0,66.4295302,
0,44.91455091,
0,88.14803544,
0,101.5851291,
1,195.5143208,
0,20.64767025,
0,13.20640968,
0,29.50135135,
0,35.0960046,
0,28.24707087,
0,29.55245256,
0,34.10879655,
0,64.58596192,
0,92.01083916,
0,93.94147583,
0,80.36826531,
0,90.7512477,
0,101.7637493,
1,131.5436486,
0,117.9190401,
1,144.6595275,
1,133.2393017,
1,137.7900452,
1,154.3261895,
0,116.973064,
1,192.8379289,
0,43.0590756,
1,193.9919192,
1,199.156682,
0,119.672028,
0,37.98273777,
0,52.39616572,
0,88.60431428,
0,86.91141833,
0,63.42018692,
0,98.46883173,
1,148.8899297,
1,161.7591398,
1,219.0094118,
1,1187.851111,
1,386.9463798,
1,339.5773956,
0,58.17265125,
0,87.65331715,
0,92.39438562,
0,75.4795082,
0,91.96255411,
1,187.4664948,
1,202.8146877,
1,152.2679035,
1,190.6439181,
1,138.7330317,
0,45.64159605,
1,382.3919945,
1,228.9562333,
1,215.7266928,
0,94.3016129,
1,163.4886111,
1,254.2649709,
0,88.60504202,
0,50.64688832,
0,103.1276992,
0,116.1749373,
0,88.2057732,
0,101.5269151,
1,128.3163082,
1,259.5997031,
1,223.8859368,
0,60.41137326,
0,51.30651381,
0,74.85436744,
0,77.636626,
0,52.37640224,
0,55.58259847,
0,56.20921986,
0,59.7534997,
0,69.75424561,
0,55.5514649,
0,105.0579296,
1,133.5039537,
0,66.88842975,
0,76.91257143,
0,69.63180859,
0,69.94760638,
1,252.3375286,
0,115.0500329,
0,106.51161,
0,117.3263528,
1,191.1992671,
1,274.2108844,
1,141.1099779,
1,429.3596177,
0,63.26013923,
1,139.6330749,
0,92.42005186,
0,110.06294,
0,112.4957393,
0,97.50524396,
1,125.9048962,
1,128.3479733,
0,101.2209346,
1,144.0732683,
1,145.8549753,
1,139.2562542,
1,164.7203797,
1,190.948626,
1,220.1110215,
1,166.8733182,
1,148.9105297,
0,87.74760939,
0,86.97621375,
0,57.74706782,
1,191.8333333,
1,172.6872679,
1,208.4617682,
0,29.96191781,
0,50.07781233,
0,84.93264427,
0,97.15329015,
0,43.05778192,
0,79.59667025,
1,196.2612613,
1,227.0723404,
1,303.0392817,
0,80.63084746,
0,81.44168134,
0,83.05914407,
0,77.15093985,
0,89.00949796,
0,89.77001595,
0,75.96329072,
0,72.03950769,
1,149.5061063,
1,125.7508735,
1,135.7646771,
1,165.4101843,
1,218.5579522,
1,124.2613358,
0,81.98381877,
1,132.7705529,
1,123.8595964,
1,133.539743,
0,93.5952381,
1,219.6023077,
1,482.9785661,
1,136.8884088,
1,181.5025862,
1,162.6693487,
1,157.6120683,
1,151.0357375,
1,191.6810513,
1,179.3647121,
1,153.2113501,
1,127.9146199,
0,106.2076379,
1,148.4670495,
0,96.95345878,
1,123.2932775,
1,171.567597,
0,118.6981838,
1,226.439442,
1,167.2536178,
1,149.5822953,
0,27.51594678,
0,23.71281646,
0,27.97654258,
0,48.28075881,
0,102.6536155,
0,109.8055671,
1,125.1969611,
1,214.4367548,
1,291.5692641,
1,144.1413347,
1,180.6926437,
1,161.3645508,
0,101.0990551,
0,112.6474299,
0,93.63013612,
0,110.0756528,
0,115.3273596,
1,272.2806818,
0,55.0976686,
0,34.14516129,
0,76.32175111,
0,51.19303279,
0,21.08154235,
0,29.76686508,
0,72.44130627,
1,123.9836601,
0,98.47447593,
0,118.097,
1,131.6428865,
1,151.4610684,
1,199.8980464,
1,174.0867647,
1,173.8375944,
0,77.0191291,
0,82.33877234,
1,140.8181818,
1,152.2898256,
1,136.5972814,
1,212.7614764,
0,91.23846154,
0,118.573227,
1,144.1707807,
1,139.6580796,
1,194.211777,
0,84.53418124,
0,97.54552611,
0,73.76076688,
1,130.6970414,
1,162.0441801,
0,92.12332952,
0,81.74207146,
1,141.5827465,
0,108.3528455,
0,76.81932773,
0,77.38114316,
0,98.21053615,
1,169.295909,
0,109.0717594,
0,101.9590154,
1,200.8715278,
0,75.76750944,
0,79.45992014,
0,65.89963195,
0,71.62437276,
0,48.67368893,
0,74.13940371,
0,84.24713209,
0,79.26449231,
0,62.14838812,
0,116.0310078,
1,149.7621359,
0,32.60502959,
0,41.38918985,
0,38.96909072,
0,39.50770098,
0,52.16393443,
1,373.3480519,
0,18.60362173,
0,17.4632403,
0,28.67117794,
0,22.91201388,
0,43.58881064,
0,62.33647409,
0,82.66080094,
0,108.4798335,
1,133.3725892,
1,152.5186555,
0,101.4946706,
0,99.56009783,
0,59.90863567,
0,94.97520661,
1,444.5369822,
1,226.3098901,
0,76.7137218,
0,81.14350329,
0,68.19473868,
0,86.52089704,
1,183.952381,
0,82.06252308,
0,91.93575851,
0,97.77777778,
1,123.6103282,
0,119.4619697,
1,221.3769345,
1,227.5638889,
0,73.22045012,
0,90.68053192,
1,123.981982,
1,122.6746685,
1,138.3635149,
0,37.30889541,
0,43.77684391,
0,90.60537717,
1,133.4688956,
1,136.8926829,
0,45.0170068,
1,175.1901432,
1,185.7444589,
1,166.5883797,
0,73.43510324,
0,50.03205128,
1,255.2546898,
0,84.34984472,
0,85.30098152,
1,234.2171986,
0,65.63744003,
1,225.4334252,
1,165.8346601,
1,153.3983333,
0,100.2169568,
0,55.40572938,
0,34.51857177,
0,58.17860163,
0,46.33086867,
0,75.46231481,
0,63.34343434,
0,97.24198427,
0,95.56065661,
1,126.3912698,
1,387.2823529,
1,164.5888235,
0,50.52927632,
0,31.9219621,
1,181.2934066,
1,224.3763042,
1,156.5156986,
1,262.0437281,
1,226.0852926,
1,131.9708625,
1,171.2347541,
0,102.988137,
0,112.1273394,
1,167.2334096,
1,332.8174118,
1,139.5480392,
1,162.232967,
0,102.1274031,
1,261.0114087,
0,88.83874644,
1,126.9902074,
0,40.2716792,
0,35.78391761,
0,50.02803419,
0,44.70908005,
1,264.9760508,
0,38.89595687,
0,56.87590929,
0,45.65227887,
0,50.39779054,
1,143.0456062,
0,82.92596855,
0,104.1614035,
0,105.9134064,
1,1191.76,
1,212.8967742,
1,263.094703,
1,298.3361783,
0,65.95466453,
0,46.66052568,
0,78.45220327,
1,145.4458197,
0,110.8721198,
1,167.6531159,
1,319.0544909,
1,180.5219461,
0,95.45676877,
1,145.2040531,
1,159.916261,
1,153.4251894,
1,173.7989301,
1,218.0895179,
1,188.777439,
0,85.75490992,
0,81.35884996,
1,160.0047407,
1,320.6344294,
0,75.29010101,
0,49.94741533,
0,68.02129133,
0,85.99211658,
0,85.68581293,
0,118.986822,
1,136.3045267,
1,130.7699038,
1,152.2369929,
1,127.4810715,
0,115.7347105,
1,169.6219952,
0,78.92573825,
0,81.7195122,
0,111.9757912,
1,145.6057778,
1,161.0987581,
1,249.6770452,
1,157.876257,
1,207.2074811,
1,183.5769231,
1,155.6190141,
1,187.8307018,
0,119.5076572,
1,333.6362229,
1,169.2015504,
0,99.47555556,
0,98.6511815,
0,107.5368154,
1,123.6808756,
1,189.8733572,
1,165.534627,
0,41.3427142,
0,43.76768236,
0,33.65453572,
0,39.52817969,
0,26.56408318,
0,28.26262796,
0,42.13506494,
0,90.53820781,
0,86.16985138,
0,78.8861695,
0,86.90967307,
0,111.1462781,
0,113.4244269,
1,132.1671375,
0,79.31941748,
1,179.599537,
1,154.2029221,
1,226.8277819,
0,7.010451661,
0,5.350220913,
0,8.300939473,
0,8.55060681,
0,14.01987179,
0,18.21149425,
0,83.38872501,
0,66.74867692,
1,176.6458898,
1,249.8184776,
1,247.7850909,
0,39.08590669,
1,305.2534535,
0,99.92165899,
1,375.2564103,
1,220.1492084,
1,172.7387363,
1,144.4271915,
1,132.6964134,
1,180.1953162,
1,137.6391626,
1,125.3787854,
0,115.0832064,
1,141.5635986,
1,192.3805111,
1,245.9791176,
0,76.38189108,
0,75.45808967,
0,58.98999846,
0,56.24231307,
0,75.25777898,
0,106.5510468,
0,42.20283883,
0,55.91650659,
0,61.70816697,
0,68.08073795,
0,60.44150446,
0,38.01488834,
0,78.1038961,
1,176.1056911,
1,184.2044057,
1,149.0932274,
1,188.9784483,
1,249.60472,
1,306.2949095,
0,44.61630527,
0,53.58633734,
0,111.7096927,
0,27.66028571,
0,25.13766234,
0,32.54996269,
0,35.07009299,
0,36.47310154,
0,32.19642857,
0,57.9875,
1,139.54836,
0,114.6781012,
1,136.8971917,
1,132.5132123,
1,196.980101,
1,293.5055258,
0,18.17899408,
0,29.47540984,
0,25.49242787,
0,25.49735029,
0,31.37006079,
0,20.53206169,
0,101.1445098,
0,95.74386224,
0,77.93491986,
1,237.0129089,
0,46.46234619,
0,57.27626812,
0,71.03569892,
0,58.43268015,
0,94.48620611,
0,82.68452381,
0,85.66902727,
1,384.0432099,
0,92.83471074,
1,145.1173523,
1,128.9709552,
1,269.0587173,
1,475.4830438,
1,128.9264634,
1,342.3207052,
0,91.3022121,
0,89.07587879,
0,84.01485944,
1,208.6564516,
0,51.70261438,
1,140.9425516,
0,109.1933472,
0,119.5114555,
0,72.96578249,
1,154.8625171,
0,70.2288,
0,111.380322,
1,146.3820883,
1,142.7862496,
0,100.1722064,
1,140.7991551,
0,94.83732308,
1,219.1453252,
0,75.51830786,
0,78.52635593,
0,28.73887421,
0,36.49089089,
0,35.2566868,
1,146.6357647,
1,160.9503095,
0,83.98248206,
0,47.11966605,
0,27.78171343,
0,50.80261723,
0,46.37005913,
0,72.33166373,
1,169.8186173,
0,60.40091463,
1,145.2572012,
1,167.937724,
0,63.55875614,
0,54.98559671,
0,55.93306603,
0,68.37049223,
1,125.3067164,
0,76.39362374,
0,59.95624235,
0,111.5985863,
0,73.87125375,
0,100.8606859,
0,97.07688271,
1,165.8306213,
1,205.4088785,
1,362.1622642,
0,84.00666667,
1,130.4211462,
1,132.791397,
0,94.38411703,
1,161.4679487,
0,23.85925926,
0,37.21232123,
0,54.03269231,
0,68.96272954,
0,46.30622189,
1,212.1781576,
1,278.0746928,
1,400.4139785,
0,117.344002,
1,175.0584821,
1,153.1966176,
1,170.4207899,
1,203.3903723,
0,17.78672032,
0,62.85365854,
0,63.86631016,
0,21.21549296,
0,18.1954262,
0,27.47824008,
0,37.10832556,
0,33.1953548,
0,39.02859366,
0,45.96609187,
0,42.13155308,
1,124.9443821,
0,101.232438,
0,30.91170108,
0,38.7882248,
0,95.48830535,
0,109.3111827,
0,108.9232924,
0,91.06247912,
0,100.9809524,
0,54.49798984,
0,32.30781893,
0,48.46182918,
0,81.09534706,
0,48.41381023,
0,76.04489,
0,87.94980504,
0,102.8331349,
0,101.9399838,
0,86.08751044,
0,60.45735849,
0,80.02862347,
0,88.1552891,
0,86.28127773,
0,77.72741827,
1,122.7612121,
1,132.2565725,
0,42.90696161,
0,46.39866667,
0,101.5971774,
0,76.6048053,
1,131.1955882,
1,184.6117647,
1,153.1743304,
1,181.9692308,
1,349.8129758,
1,403.5757813,
1,590.6428571,
0,59.14194577,
0,68.32710587,
0,63.11384615,
0,65.91452897,
0,69.42124052,
0,88.56482956,
1,163.9908824,
1,271.6745734,
1,155.0963145,
0,102.3881481,
1,228.5731765,
1,174.5028571,
1,158.0088417,
0,70.84639831,
0,70.31005291,
1,212.0568918,
1,150.5578017,
1,209.1507246,
1,206.5764411,
0,104.7176964,
0,73.26529536,
0,90.20873704,
1,133.9745382,
1,153.565625,
0,38.73365231,
0,33.40939836,
0,50.88385876,
0,37.4702352,
1,170.2561072,
0,83.099807,
0,84.18877551,
0,76.45109578,
0,77.69989705,
0,111.7132353,
0,107.350271,
0,85.37388597,
0,73.40800405,
1,167.9069149,
0,65.45293584,
1,214.9014137,
0,92.62759549,
1,124.4082816,
1,139.7874687,
1,290.3229412,
1,355.1647761,
1,352.1238029,
1,390.8103244,
0,29.54163414,
0,45.58030196,
0,81.4759633,
0,98.81012974,
1,148.7927845,
0,75.43422914,
0,61.09484251,
0,75.07708872,
0,89.24555556,
0,76.86358207,
0,88.11047346,
0,119.0841576,
1,166.3232184,
0,58.12673831,
0,79.54571363,
0,79.86696429,
0,77.81077296,
0,66.81935818,
1,175.1597059,
1,532.5517058,
1,237.6619548,
1,337.0574939,
1,199.8804171,
1,527.2473404,
1,273.3537165,
1,201.6417854,
1,256.4458525,
1,373.9731183,
1,201.6539216,
0,107.8515559,
0,104.6072072,
0,108.1981685,
1,155.2891247,
0,55.85670599,
0,62.63974359,
0,74.24922737,
0,25.70729167,
0,56.72464623,
0,47.63712737,
0,45.07484162,
1,130.8067376,
0,42.47304965,
0,47.33392751,
0,43.63045924,
0,46.88053271,
0,56.85518519,
0,80.30590157,
0,62.93025258,
0,93.95630252,
1,133.5979918,
1,147.206422,
1,340.8185404,
0,64.68544601,
0,85.49160562,
0,65.18922045,
0,71.31144279,
1,155.9139957,
1,164.2090411,
1,188.1563506,
1,306.5866667,
0,39.4160097,
0,26.39201814,
0,39.9156,
0,40.85265049,
0,37.23808794,
0,56.89746626,
0,38.08867925,
0,52.92458169,
0,49.66219407,
0,43.2600286,
0,42.78992177,
0,91.10124092,
1,269.9064182,
1,214.3092732,
0,68.65387823,
0,76.16686869,
0,76.57056194,
0,85.93748358,
0,96.98976318,
1,207.1532058,
1,173.6441799,
0,48.8774519,
0,71.75753846,
1,182.6613211,
0,118.8077077,
1,292.4289121,
0,3.194733195,
0,5.322916667,
0,14.84507042,
0,14.54501685,
0,15.35683286,
0,25.11823755,
0,30.82482639,
0,25.6122449,
0,61.28647094,
1,128.5517598,
1,123.7936593,
0,70.56821661,
0,52.02067364,
0,55.97968362,
0,52.54572796,
1,213.6556777,
0,55.06317757,
0,86.81045301,
0,101.1179688,
0,83.80606282,
0,115.9892473,
0,74.96591125,
0,51.27255879,
0,80.11237003,
0,78.48970622,
1,137.3038657,
0,82.06197274,
0,103.3271484,
0,95.93496977,
0,103.4913081,
0,84.43475803,
0,94.59074447,
1,155.3793801,
0,53.89641944,
1,190.9076923,
1,194.1959877,
1,161.4606898,
1,216.8376959,
1,169.0321443,
1,171.056596,
1,204.7072546,
1,294.9841326,
0,55.43413536,
0,89.09005151,
0,65.87269069,
1,131.6020801,
1,393.9503268,
1,527.3330314,
1,513.4756828,
1,3382.574163,
0,66.77706237,
0,84.09880594,
1,303.9384045,
0,106.5718576,
0,62.86982863,
0,57.59786388,
0,62.52822277,
1,142.6911544,
0,105.415625,
0,63.38373984,
0,45.66670246,
0,53.51330935,
0,36.62626263,
0,54.33301143,
1,137.1261659,
1,129.7822712,
0,77.09486166,
1,146.7247772,
1,231.1055227,
0,65.32346327,
0,55.19430749,
0,78.39048032,
0,106.5001038,
1,236.8438356,
0,71.06664917,
0,66.74076132,
0,44.63957988,
0,111.1777278,
0,105.5002959,
1,269.3622642,
0,49.7297491,
0,71.6705998,
0,119.0998661,
0,63.63294118,
0,75.43863129,
1,192.2563889,
0,76.05855856,
0,84.03691046,
0,93.21161049,
1,189.5528256,
0,114.9928854,
1,147.723149,
1,250.8103379,
1,202.5619048,
1,379.9565217,
1,223.596206,
0,51.13638936,
0,42.64873786,
0,52.6244449,
0,70.1368978,
0,98.73396567,
0,119.6222222,
1,203.4825248,
1,201.7598014,
0,43.36140845,
0,39.48935749,
0,59.52064403,
0,74.09760616,
0,92.15249951,
0,32.03949329,
0,22.58021739,
0,32.34186383,
0,27.12055933,
0,26.72402872,
1,129.9867021,
0,62.49966102,
0,107.4580263,
0,107.569227,
0,84.47410447,
0,99.15064626,
0,92.57176976,
0,45.14678788,
1,126.2724987,
1,178.2101787,
1,153.2137716,
0,91.44387755,
1,143.0496157,
1,246.2262873,
0,28.1701838,
0,31.18699376,
0,40.4429158,
0,50.02305054,
0,66.90324465,
1,185.7529781,
1,198.0547667,
0,67.97187105,
0,93.33323413,
1,199.0754274,
0,118.8743687,
0,70.31164274,
0,76.27122255,
0,68.58892308,
0,75.9155241,
1,202.0702059,
0,52.56668774,
1,174.4161183,
1,160.5218195,
0,88.74776919,
0,63.03450521,
0,69.28973981,
1,133.9264069,
0,111.2785316,
1,159.8872356,
1,189.9776316,
0,56.44000683,
0,57.23588785,
0,86.7975382,
0,74.51893126,
0,69.70644592,
0,107.9653634,
0,83.8978883,
1,269.5290566,
0,68.07683794,
0,96.56340994,
0,93.05412235,
0,104.8212793,
1,152.0194379,
1,161.8615385,
0,115.3079318,
0,76.89508759,
0,96.03946834,
0,66.04878372,
0,62.86823268,
1,191.92,
0,79.37053425,
0,73.26732308,
0,80.48684211,
0,100.702722,
0,57.26299694,
1,266.0462102,
0,72.47621283,
1,224.6811135,
1,138.9729163,
1,162.6697888,
1,158.9082394,
1,161.0296993,
1,223.7189403,
1,231.774729,
0,70.31164274,
0,76.27122255,
0,68.58892308,
0,75.9155241,
1,202.0702059,
0,52.56668774,
1,174.4161183,
1,160.5218195,
0,88.74776919,
0,63.03450521,
0,69.28973981,
1,133.9264069,
0,111.2785316,
1,159.8872356,
1,189.9776316,
0,56.44000683,
0,57.23588785,
0,86.7975382,
0,74.51893126,
0,69.70644592,
0,107.9653634,
0,83.8978883,
1,269.5290566,
0,68.07683794,
0,96.56340994,
0,93.05412235,
0,104.8212793,
1,152.0194379,
1,161.8615385,
0,115.3079318,
0,76.89508759,
0,96.03946834,
0,66.04878372,
0,62.86823268,
1,191.92,
0,79.37053425,
0,73.26732308,
0,80.48684211,
0,100.702722,
0,57.26299694,
1,266.0462102,
0,72.47621283,
1,224.6811135,
1,138.9729163,
1,162.6697888,
1,158.9082394,
1,161.0296993,
1,223.7189403,
1,231.774729,
0,69.70644592,
0,96.56340994,
0,93.05412235,
0,104.8212793,
0,96.03946834,
0,73.26732308,
0,80.48684211,
0,100.702722,
1,266.0462102,
0,72.47621283,
1,162.6697888,
1,158.9082394,
1,161.0296993,
0,89.57287582,
1,148.7879095,
1,127.7415236,
1,150.1609733,
0,93.28461538,
1,141.25585,
1,159.1792208,
0,110.5238727,
0,101.3042308,
0,95.40948905,
0,95.97001898,
0,98.39106355,
0,83.8410628,
0,53.75994575,
0,118.5809748,
0,92.63791711,
0,100.0363453,
0,104.7454459,
0,61.70833333,
0,57.471537,
1,134.4762931,
0,109.0426979,
1,144.8185263,
0,114.4242804,
0,118.8640753,
1,132.6503497,
1,155.3966049,
0,106.6690655,
1,133.712963,
0,62.40217391,
0,100.1655922,
0,76.72793724,
1,148.7518895,
0,68.59206897,
0,74.99589744,
0,83.1438914,
1,194.5461621,
1,166.5982993,
0,65.81133005,
0,80.21645161,
0,78.42012012,
0,82.70414295,
0,81.99314821,
0,89.34387464,
0,109.3625115,
0,76.6855257,
0,68.18636977,
0,72.05899908,
0,81.98988487,
0,80.00709588,
0,72.0976198,
0,69.14554795,
0,87.60591844,
0,98.89289474,
0,17.496,
0,17.82610891,
0,31.23066213,
0,42.04744235,
0,25.54597403,
0,33.12103244,
0,45.664361,
0,70.89051095,
0,82.38639907,
0,69.55834127,
0,84.39980389,
0,13.47483791,
1,124.2842905,
1,152.447862,
1,121.9033939,
1,158.1877564,
1,167.9318579,
1,129.022607,
1,139.0116657,
1,134.1315789,
1,151.6206289,
1,206.482963,
0,102.3698093,
0,93.9616931,
0,55.30581745,
0,68.17935913,
1,165.700313,
0,58.28211321,
0,71.56504807,
0,102.5545139,
1,135.7991453,
1,188.6153745,
0,101.6118203,
1,162.3637264,
1,365.7736414,
1,423.6636415,
1,328.3000739,
1,322.0922944,
0,104.6499087,
0,87.37076703,
0,82.85799984,
0,112.481448,
0,110.3268122,
0,90.28333873,
0,88.60184856,
1,132.9431953,
1,142.8126287,
1,170.5207114,
1,274.9716442,
0,103.9444444,
1,184.659467,
1,222.7109929,
0,51.33616352,
1,327.8596838,
1,217.2601653,
1,144.2602941,
1,154.2627778,
0,68.64583333,
1,208.6820116,
1,143.4416035,
1,174.5940845,
1,263.6914027,
1,206.4784598,
0,87.51878788,
0,51.08246528,
1,273.5704762,
0,84.05138889,
0,65.03768116,
0,82.43234672,
1,148.5192029,
1,147.7210145,
1,144.2484277,
0,66.23907178,
0,75.03134886,
0,81.03538603,
0,52.07017544,
0,76.58871037,
0,74.1031746,
0,76.29679487,
0,62.30528846,
0,66.86945287,
0,78.62304147,
0,59.61638524,
0,64.99838269,
0,68.67724868,
0,58.78778837,
0,65.76586355,
0,60.73617948,
0,90.50164361,
1,135.1704996,
0,81.46826961,
0,82.40017361,
0,108.4077922,
0,92.67816742,
0,84.40927431,
0,82.96647955,
0,47.19352617,
0,81.48976293,
1,150.1972556,
1,404.3324324,
0,109.5908169,
0,108.1917614,
1,122.0977444,
0,116.3588943,
1,250.6405217,
1,173.6510406,
1,331.9842803,
1,226.9223652,
1,312.6434506,
1,137.0653506,
1,235.3055536,
1,241.3773026,
0,101.2713178,
0,28.92307692,
0,91.222289,
1,129.7536873,
0,53.58734451,
0,92.34735484,
0,106.5629291,
0,101.0513125,
1,134.8245292,
0,113.8506635,
0,101.8775194,
1,151.1113778,
1,124.1895681,
1,166.5586242,
0,119.2038673,
1,156.8383028,
0,87.82342449,
1,289.3027183,
1,161.047773,
1,193.1896633,
0,92.82518537,
0,58.15956433,
1,167.7164912,
1,161.6880014,
0,108.0680851,
1,159.6777906,
0,68.85337331,
0,111.6231375,
0,73.75384771,
0,63.80967742,
0,100.9961207,
1,222.6270805,
1,256.9500463,
1,232.9444444,
0,100.0237997,
0,75.1114149,
0,76.12993197,
1,132.9627193,
1,280.8672161,
0,78.97795312,
0,85.41775233,
0,86.59813903,
0,80.54767959,
0,90.26711444,
0,80.74563391,
0,57.1433069,
0,85.69137863,
0,79.61451517,
0,58.65535765,
1,125.3660338,
1,163.8007683,
1,193.2527151,
1,133.7936883,
1,356.0036364,
1,130.3581837,
1,124.9091885,
1,153.3833333,
1,132.5341241,
1,639.5957447,
1,154.1736508,
