Class,Tumor_Size,
1,165.1139601,
1,149.4739177,
1,166.1033898,
1,131.9817073,
1,178.326465,
1,147.6362375,
1,187.2886729,
1,150.3895831,
1,179.2844481,
1,189.7702415,
1,147.2075803,
0,112.3582996,
0,95.2324572,
0,104.1846741,
1,126.7425666,
0,88.69995377,
1,322.9830116,
0,93.81077694,
0,112.5190423,
1,125.8754693,
1,142.8246951,
1,186.9547941,
1,163.3151042,
1,151.7159965,
1,247.7965686,
1,168.169073,
1,180.8699187,
1,160.0941466,
1,253.7060547,
0,25.30374941,
0,34.31706791,
0,39.65758468,
0,24.58104858,
0,33.03874092,
0,44.81553398,
1,136.7462628,
0,110.990829,
0,104.3667039,
0,107.7805852,
1,144.0843023,
1,225.0563878,
0,109.9539911,
0,115.4294617,
0,108.6865272,
0,119.9956487,
1,160.6858414,
1,261.530303,
0,88.83413655,
0,30.01055807,
1,198.9818182,
0,86.11125,
1,121.5744631,
0,103.0614106,
0,112.8512575,
1,144.9410256,
0,106.8878133,
0,31.30714286,
0,88.37263158,
0,51.79195402,
0,28.08983452,
0,38.40655177,
0,111.6919236,
1,124.3089715,
1,125.9822835,
1,124.6654037,
0,110.8796326,
0,114.4834541,
0,119.6948925,
1,174.2911853,
1,218.0172414,
1,212.5350226,
1,153.8625349,
1,137.3417326,
1,153.0558449,
1,168.9398085,
1,151.8676958,
1,131.3860911,
1,159.051109,
1,168.4047422,
1,169.8124474,
1,140.980282,
1,192.2503401,
1,191.1135171,
1,141.8913888,
1,205.9102884,
1,121.938347,
0,68.34658168,
1,127.3815172,
0,110.4453215,
0,100.4795649,
0,62.04120879,
0,103.0082456,
1,143.4763815,
1,159.907754,
1,149.4610149,
0,85.78896605,
0,83.28016937,
0,106.8775,
1,179.5725446,
1,349.1619131,
1,169.3798202,
0,93.87914304,
1,136.3202182,
1,156.4387597,
1,466.2222222,
1,200.8899104,
0,66.37190005,
0,67.63805668,
0,71.30165289,
0,75.82648026,
0,81.11163032,
0,74.89863535,
0,68.80793379,
0,59.3472,
0,100.6611877,
0,61.53572932,
0,77.11030024,
0,86.3218122,
0,71.23659049,
0,96.34347997,
0,92.55099478,
0,78.3804354,
0,94.53045332,
1,151.4592856,
1,127.3201493,
1,199.2588303,
1,202.8472222,
1,144.3546713,
0,113.5913843,
0,75.7460815,
0,105.6866359,
0,36.97966452,
0,40.27899751,
0,34.2851728,
0,39.06828466,
0,41.47471234,
1,162.2408889,
1,232.2698768,
0,102.1781356,
1,357.2095974,
1,271.5142308,
0,15.52464034,
0,13.2873917,
0,21.15869565,
0,34.88660524,
0,14.01908169,
0,22.05613226,
0,36.21478714,
0,34.70162749,
0,83.36905615,
0,94.10957464,
1,126.7915666,
1,153.7012987,
1,173.1194613,
0,99.87903142,
1,132.6825926,
1,141.8145637,
1,146.1888256,
0,116.0576923,
0,79.04189723,
1,145.0291495,
0,77.12465878,
0,79.21132275,
0,70.83162192,
0,119.6680962,
1,460.0842803,
0,78.72787739,
0,71.9012305,
0,76.66500034,
0,101.8310539,
1,143.2079701,
0,93.76163683,
0,73.79874067,
0,105.1899057,
0,107.1760839,
0,91.92134312,
0,100.8861593,
1,128.4626653,
1,209.9157119,
0,111.9910545,
1,225.1624361,
1,183.9504902,
0,83.8295756,
0,85.94004083,
0,70.91723141,
0,111.1081081,
1,141.2358108,
0,99.51468729,
0,96.01126721,
0,48.48892054,
0,105.9416133,
1,134.197074,
0,69.65681186,
0,83.087904,
0,106.5529236,
1,147.7626144,
1,163.7042378,
1,148.6137931,
0,76.04600358,
0,86.17547692,
0,101.5250858,
1,198.2151792,
0,70.98452469,
0,90.71736275,
1,281.6873123,
1,135.9337778,
1,274.2753623,
1,258.0310204,
0,82.41626272,
1,219.2310327,
0,108.2,
0,75.2356676,
1,136.8440816,
1,150.6134585,
1,156.3748224,
0,82.60521886,
0,48.671652,
0,41.59677419,
0,50.0597518,
1,174.8777778,
1,149.1352657,
1,140.7731929,
0,42.84142785,
0,44.29387049,
0,54.80654326,
0,54.03822314,
0,55.75546898,
1,130.3593368,
0,112.4503728,
0,50.00306781,
1,123.0657802,
0,92.63377358,
0,108.2466403,
1,162.7745968,
0,89.28585112,
0,90.79718196,
1,167.9355372,
1,188.8229153,
1,197.0499368,
1,161.3723677,
0,86.48001045,
0,98.20399613,
1,249.8552141,
1,371.2339286,
1,271.3150515,
1,202.3754262,
1,263.920911,
1,241.5631313,
1,193.1707317,
1,193.0938607,
1,275.7432121,
0,116.481982,
1,145.8293693,
0,112.4913945,
0,111.3910707,
1,148.9443603,
1,177.9247788,
1,150.3900763,
0,88.77158136,
1,177.9782369,
0,101.7343792,
1,123.5752817,
0,59.63430905,
0,96.01324659,
0,109.352597,
1,142.3926928,
0,47.67595255,
0,47.3379247,
1,196.6225694,
1,125.1153846,
0,45.28595837,
0,46.37035647,
0,85.78285357,
1,296.998045,
0,59.05171958,
0,45.94406593,
0,49.1799373,
0,84.49896222,
0,51.12157287,
0,49.71766477,
0,98.493372,
0,110.1362121,
1,126.9239583,
0,107.6543199,
1,124.1008076,
1,141.3201768,
1,165.3935877,
1,221.5648401,
1,283.1459293,
0,56.49120556,
0,60.99554304,
0,80.22235294,
0,83.89201183,
0,49.55948276,
0,63.34956603,
0,51.88655322,
0,58.40943683,
0,65.01823708,
1,129.9134052,
1,189.6534107,
1,194.259896,
1,299.0218579,
1,270.9742289,
0,51.09655172,
0,101.8506494,
1,181.4542773,
1,269.776533,
1,136.9964927,
1,213.2095238,
1,178.7332323,
1,215.2571143,
1,223.3314054,
1,169.0479508,
1,272.7627628,
1,162.9340491,
1,177.3501412,
1,258.5805195,
0,52.07578209,
0,78.27620333,
0,102.0123711,
0,44.17511312,
1,132.6630596,
1,137.8154561,
0,110.183908,
0,114.6642857,
1,123.2369846,
1,135.9515449,
1,130.3941538,
0,109.5016033,
1,132.5027083,
0,75.10713328,
0,76.18455189,
0,111.5018259,
0,73.73316173,
0,77.53105842,
1,145.723356,
1,143.9727438,
1,211.0762491,
1,145.9592995,
1,191.7192594,
1,160.079834,
1,207.2350247,
1,179.7369898,
1,177.4223417,
1,198.962395,
1,194.8682051,
0,106.5617284,
1,191.0128233,
1,320.7863578,
1,138.341629,
0,95.92951252,
0,98.81691672,
0,103.6015017,
1,130.7194719,
0,118.1346154,
1,138.5377289,
0,94.10442357,
0,99.51468261,
0,109.1559633,
0,29.29616725,
0,30.0464831,
0,34.95650537,
0,36.61111111,
0,42.16322754,
0,29.90522018,
0,35.13478848,
0,83.58912785,
0,86.78928571,
0,76.72208884,
0,107.7390909,
0,92.08092166,
0,83.81716884,
0,79.40402881,
0,108.7713458,
1,130.4419955,
1,158.0619048,
1,172.732963,
1,152.1844252,
1,255.6021053,
1,138.1951691,
1,181.8047359,
1,173.8019048,
1,281.1076628,
1,266.2096745,
0,7.654545455,
0,8.610093092,
0,7.61150085,
0,9.959144953,
0,14.45765832,
0,8.283738192,
0,8.450212553,
0,8.348651349,
0,11.93990533,
0,16.72393048,
0,87.08746803,
0,61.06494869,
0,86.25343676,
1,172.3930556,
0,82.89153282,
0,61.57772123,
1,145.7447447,
1,223.4610524,
1,228.0808135,
0,96.83150505,
1,121.1169591,
0,100.234188,
1,223.524755,
0,83.25130719,
1,158.5096525,
0,78.07630814,
1,224.1121951,
0,91.69450549,
1,202.0374011,
1,146.9758351,
1,199.2765932,
0,102.4183673,
1,153.8949335,
1,153.3600596,
0,110.8379028,
1,153.2313694,
0,103.3842909,
1,176.9870162,
0,108.0405212,
0,117.662843,
1,153.9304039,
1,143.6848317,
1,351.5476974,
0,107.8271819,
1,164.6516978,
0,103.4933732,
0,59.70833333,
0,62.02395118,
0,59.82931727,
0,75.37699731,
0,41.50392241,
0,69.94242649,
0,59.8836144,
0,62.04487615,
0,66.84734654,
0,54.16659039,
0,62.12293057,
0,64.31576874,
0,60.34935118,
0,63.48235294,
1,139.4902159,
1,174.4510221,
1,139.2020086,
1,144.2509898,
1,175.5928527,
1,144.340058,
0,117.9373172,
0,115.6322581,
1,191.4229734,
1,242.1400286,
1,282.0377066,
0,45.74755906,
0,59.38419064,
0,45.02831858,
0,47.84247312,
0,31.66347097,
0,36.82435512,
0,31.28747795,
0,26.94531646,
1,167.445211,
0,29.62617173,
0,33.34703736,
0,39.47486772,
0,32.73723878,
0,33.16672573,
0,57.73015873,
0,100.5263505,
0,116.3795953,
1,131.8401837,
1,158.9903814,
1,217.1490178,
1,134.6469457,
1,126.4158386,
1,146.8842474,
1,172.10208,
1,223.4609694,
0,27.49704506,
0,26.88971487,
0,26.66623702,
0,24.30084746,
0,30.47916667,
0,22.96156904,
0,112.8783485,
0,95.8879526,
0,105.9907734,
1,149.9384382,
1,201.7326169,
0,102.6702532,
0,54.74945355,
0,58.45940171,
0,66.59667025,
0,67.43687774,
0,82.19573561,
0,81.2812011,
0,78.09172577,
0,102.6165505,
1,163.8747034,
1,191.8243622,
1,239.099026,
0,118.3683515,
0,53.55413105,
1,170.1042254,
1,176.6974958,
1,350.1981982,
0,80.95166439,
0,99.24719551,
0,79.91615385,
1,149.3908948,
1,149.8448043,
1,148.8335983,
0,114.1741145,
0,117.6102438,
0,108.8957792,
1,219.5344732,
0,119.6355502,
1,131.4154483,
0,105.262803,
0,63.01329291,
0,114.6663228,
0,118.3426052,
0,62.19869946,
0,110.2458588,
0,85.86432391,
0,111.2195042,
0,117.5124698,
1,152.3664504,
1,164.2214446,
0,117.534494,
1,147.2310127,
1,123.6482227,
1,175.2743363,
1,226.6255896,
1,186.1178321,
0,67.47228145,
0,77.42266667,
0,30.13468316,
0,38.52043468,
0,28.89413919,
0,31.57124969,
0,37.54521739,
0,90.5861413,
0,63.02480159,
0,95.06517094,
0,34.69252984,
0,56.96668402,
0,52.30650576,
0,77.18561924,
0,54.27020121,
1,156.2021832,
1,200.2365792,
1,180.7676587,
1,140.5709765,
1,435.9921652,
1,151.7431674,
1,145.6548621,
1,234.4141126,
0,67.61147781,
0,97.81530112,
0,57.77327302,
0,72.32440945,
0,84.74528302,
0,69.85542582,
1,143.8714065,
0,65.02439024,
0,77.82991803,
0,101.8371274,
0,75.80726464,
0,85.26570102,
0,73.56901768,
0,81.44349478,
0,81.5420311,
0,68.19404019,
0,67.72187895,
0,94.83630394,
1,165.4969658,
1,250.6189581,
1,139.4706726,
1,174.544184,
0,116.1002801,
1,125.1744362,
0,118.3388978,
0,61.65322129,
1,128.5519814,
0,108.7220876,
0,115.0516667,
1,163.8734336,
0,22.3458498,
0,51.60605569,
0,68.00380469,
0,66.26585998,
0,62.24471318,
0,55.60861345,
0,38.37158006,
1,149.2860199,
1,224.7256637,
1,282.1411176,
1,265.3535714,
1,215.9811265,
1,251.1341472,
1,318.0233026,
1,153.4172521,
1,159.9383202,
1,176.9441595,
1,225.1642442,
1,547.1961207,
1,195.6993425,
1,358.9529093,
1,161.9682889,
1,207.2168522,
1,201.7583907,
0,18.60591226,
0,33.02487102,
0,31.39727989,
0,33.24342992,
0,46.21067626,
0,72.34805382,
0,31.30905526,
0,39.30806946,
0,74.43040541,
0,29.15835168,
0,34.16020594,
0,42.65855656,
1,125.739725,
0,117.7328,
1,134.6584011,
0,112.4482292,
0,99.95550388,
0,88.13662239,
0,115.1730988,
0,50.84100719,
0,48.1522007,
0,29.69294508,
0,61.53553056,
0,51.42980473,
0,48.00788522,
0,81.28014921,
0,81.99192031,
0,114.4291862,
0,94.03436214,
0,86.30829125,
0,85.34555174,
0,80.30619141,
0,93.47658097,
0,92.07238563,
0,100.993007,
0,89.84004144,
0,85.51440144,
0,75.57405764,
0,88.55630865,
0,72.24940048,
0,66.12981744,
0,117.3557377,
1,177.069287,
0,72.20797286,
0,82.48614725,
0,73.09806474,
0,71.46291243,
0,72.05656583,
0,111.5413732,
1,205.9093827,
0,33.9593741,
0,75.42538875,
0,104.7901919,
1,142.3794805,
0,91.5785161,
1,207.9121061,
1,289.4202189,
1,362.3316981,
1,664.2730159,
0,73.21172708,
1,121.1579313,
1,197.416,
1,139.7005013,
1,216.4518219,
1,350.6354167,
1,516.8125,
0,67.28827183,
0,52.52273787,
0,69.72582458,
0,53.01622844,
0,86.8758293,
1,206.2985106,
1,265.6375046,
1,270.626509,
1,220.9273901,
1,279.1052632,
1,240.1006325,
1,149.2883761,
0,111.9974425,
1,183.06473,
1,211.9247517,
0,31.42361111,
0,101.0315384,
1,151.1120845,
1,132.8598473,
1,166.0156873,
1,174.1622491,
1,134.3317793,
1,175.5165591,
1,219.2942792,
0,73.70289511,
0,112.6891843,
1,130.577453,
0,92.162764,
0,76.54276094,
0,119.6359968,
1,128.8858682,
0,119.0973958,
0,41.21676234,
0,36.39500688,
0,58.48559539,
0,105.9882638,
1,132.5087437,
0,38.72793094,
0,43.00195601,
0,70.13128205,
0,43.08436533,
1,133.7987511,
1,164.181057,
0,74.53803828,
0,72.01603865,
0,70.48073422,
0,111.4602339,
1,124.1809179,
0,71.81006596,
0,76.85945946,
1,142.6084848,
0,106.4520665,
1,135.7850067,
0,76.79586943,
0,69.91261596,
1,195.2319231,
0,71.67333848,
0,89.87490263,
0,85.59887147,
1,304.0042321,
1,208.052381,
1,441.0260417,
1,320.1389681,
1,407.712766,
0,79.56792307,
0,80.5727819,
0,88.33912137,
0,89.42514514,
0,77.36533193,
0,93.53095053,
1,125.1141875,
0,92.16022124,
0,86.24564637,
1,162.7338408,
0,72.62345416,
0,77.45451878,
0,105.8631557,
1,134.8816425,
0,74.04433937,
0,115.2237474,
0,93.2532645,
0,108.4101182,
1,174.8229167,
1,224.2295681,
1,502.8391772,
0,111.3715563,
1,1022.941667,
1,277.9007625,
1,296.9948216,
0,108.7633935,
0,119.2621155,
0,71.38488701,
0,104.3294656,
1,128.604089,
0,49.81941365,
0,88.14507817,
0,94.85183092,
0,59.18975682,
0,59.56803279,
0,57.3928079,
0,94.22804054,
0,57.4466951,
0,61.65895899,
0,50.20521654,
0,45.07379239,
0,99.6212206,
0,49.80996993,
0,43.34294991,
0,91.42807692,
0,38.99436796,
0,42.87343402,
0,51.81341991,
0,61.1079646,
0,44.89553398,
0,49.71031061,
0,43.43669442,
0,55.42945076,
0,79.33341996,
0,75.99104196,
1,140.4898508,
1,173.546297,
1,196.2207944,
0,85.41736695,
0,119.1908697,
1,135.9725801,
1,170.1397757,
0,80.51837652,
0,73.17660819,
0,76.13508167,
1,183.0245833,
1,194.4859307,
1,219.3161111,
1,305.3508197,
0,80.21693122,
0,71.19236046,
0,63.14258495,
1,128.3106509,
1,155.7604083,
1,207.002381,
1,313.1041667,
0,32.12356905,
0,34.81482871,
0,70.31054131,
0,37.14230769,
0,40.05365152,
0,38.24009604,
0,35.72266635,
0,46.60741857,
0,47.93014111,
0,48.88017476,
0,40.96066491,
0,45.31588327,
1,179.6143218,
1,237.1201465,
1,236.2154081,
0,80.57133812,
1,193.3292269,
1,197.6376812,
0,73.58614598,
0,71.01903158,
0,47.81897507,
0,69.74833535,
0,72.09588148,
1,129.8366667,
1,138.5144826,
0,14.00260178,
0,12.93057456,
0,16.33676471,
0,12.15344862,
0,13.60692554,
0,22.33794004,
0,26.96136168,
0,26.87723025,
0,107.4503817,
0,112.652043,
1,121.9163997,
0,62.34538971,
0,58.24111561,
0,53.60599647,
1,207.043673,
0,52.49140709,
0,52.91125608,
0,63.49074074,
0,60.28871829,
1,134.1814713,
0,84.91117373,
0,97.13401709,
1,123.3238293,
0,63.72365385,
0,75.64867806,
0,70.06727345,
0,95.39491422,
1,122.9583333,
0,84.86586494,
1,188.6647727,
0,73.36433461,
0,70.78351648,
0,110.8602731,
0,101.1604859,
0,80.14460692,
0,102.2333258,
0,77.29817708,
0,67.69643821,
0,76.91850796,
1,144.8882114,
1,125.1625344,
1,168.3273416,
1,191.7258929,
1,234.9451552,
1,159.6208075,
0,110.3509898,
1,151.2776557,
1,176.8245217,
1,196.9474446,
1,269.5115948,
0,92.56911681,
0,96.09245167,
0,65.45353884,
1,156.8687226,
1,264.3878558,
1,1171.018519,
0,104.5543478,
1,125.0712925,
1,1593.167391,
0,66.07402806,
0,62.83253133,
0,57.40412099,
0,61.85072479,
0,70.87825125,
1,180.1426006,
0,55.51682353,
0,60.46924321,
0,63.9401535,
0,54.45989173,
0,47.52147996,
0,49.43552097,
0,56.39407264,
0,93.83968254,
0,104.6545353,
0,56.00416378,
0,46.53153989,
1,157.6442308,
1,148.2068966,
1,137.1937333,
1,143.267942,
1,227.6972477,
0,77.16809117,
1,167.3887755,
1,145.9343473,
1,195.9785575,
0,114.4914286,
1,183.6737949,
0,64.26250229,
0,107.0835386,
0,68.14753695,
0,85.20198911,
0,69.29668626,
0,92.53580076,
1,139.9726693,
0,51.85052838,
0,104.3872149,
0,104.5581176,
0,101.8976445,
0,104.4360608,
0,110.0780703,
0,101.1324296,
1,189.8135653,
0,60.90653666,
0,81.13404417,
0,92.68246654,
0,67.10098039,
0,77.91597419,
0,88.33532669,
0,100.2673072,
1,182.6056568,
0,75.21965195,
1,128.5117884,
1,125.1360748,
1,261.2363353,
1,294.2522046,
1,273.3081003,
1,287.8361171,
1,181.8651218,
1,227.7198142,
1,184.4737379,
1,230.7328925,
0,52.77430368,
0,66.4006778,
0,78.04345898,
0,101.5023425,
0,67.99337411,
0,63.41341543,
0,69.81407407,
0,59.0944595,
1,237.7380952,
1,401.7176361,
1,161.7368421,
1,295.5502717,
0,42.52118245,
0,52.52592483,
0,100.5008053,
0,74.83667692,
0,77.12373912,
0,49.85191183,
0,69.99557493,
0,78.77156334,
0,27.19887899,
0,30.50348953,
0,27.91572343,
0,34.07832574,
0,29.71838018,
0,26.9022439,
0,31.34078008,
0,44.6955637,
1,206.5213708,
0,95.54254296,
0,60.53556522,
1,190.2226415,
0,104.4326923,
1,213.5355769,
0,98.67433155,
1,283.2065161,
1,218.0643093,
1,177.5636073,
1,175.0886671,
1,204.163304,
0,98.52614199,
0,109.5419215,
0,95.76439737,
0,86.86213918,
0,102.7414364,
0,99.73610586,
0,40.69391245,
0,40.51344086,
1,160.1351862,
1,182.9206142,
0,100.9714777,
0,35.77673546,
0,89.67220683,
1,159.6943789,
0,42.52000631,
1,205.8125,
0,39.63186784,
1,191.5412879,
0,90.24559859,
0,83.8440767,
1,184.3683582,
0,76.01388381,
0,82.2747447,
0,83.32400498,
0,86.73844934,
0,65.42188295,
1,142.1967283,
1,126.9572495,
1,136.3936152,
1,128.8510004,
1,122.6591892,
1,132.4191176,
1,132.5709877,
0,109.4102941,
0,97.13356855,
0,68.32395105,
1,157.4696429,
1,202.6200397,
1,123.432028,
1,163.9716926,
1,177.9090506,
1,131.1299574,
1,144.4960077,
1,181.2819549,
0,73.26952603,
0,78.74798564,
0,68.97620365,
0,57.51528651,
0,95.88990826,
0,93.76053272,
1,168.5956219,
0,101.891322,
0,82.57138255,
0,103.240458,
1,125.9259958,
1,168.8392727,
0,74.18312448,
0,60.77669233,
0,69.23021477,
0,98.5299525,
0,69.34760318,
0,70.19856139,
1,145.752279,
1,260.4880512,
0,114.7893297,
1,297.4677976,
0,84.41914505,
0,67.55025653,
0,85.88974817,
0,70.59949109,
0,93.91517567,
0,105.4798611,
1,248.4616279,
1,269.8651163,
1,134.4235915,
1,159.0990503,
1,157.658752,
1,173.6682757,
1,249.3115173,
1,255.6474673,
1,160.9712068,
1,159.3839822,
1,192.3193193,
1,264.2338924,
0,112.6702359,
1,127.1072137,
1,154.4842809,
0,81.39635158,
1,155.8932353,
1,155.3112583,
1,133.5599724,
1,146.5238095,
1,187.6640121,
0,118.6173649,
0,91.12321563,
0,102.4842505,
0,92.84847632,
0,64.33649554,
0,67.62250454,
0,109.7730496,
0,95.73569024,
0,71.81646655,
0,82.83056527,
1,142.6225895,
0,40.5,
1,182.9327458,
1,176.3270202,
0,80.55844156,
1,153.3323163,
0,91.01960784,
0,88.38455561,
0,69.90648148,
0,60.68406072,
0,93.56965455,
1,231.6489442,
0,24.00430108,
1,166.5771429,
0,64.91329774,
0,86.30508475,
0,84.67774086,
0,67.652331,
0,86.12219495,
0,115.7089862,
0,80.15356125,
0,118.4973214,
1,196.3095238,
1,237.1031678,
0,79.57208971,
0,67.89913043,
0,67.80918387,
1,152.6283298,
1,146.619766,
1,132.0223214,
1,1219.838542,
0,107.4028865,
0,17.55704461,
0,26.11073684,
1,333.1584526,
1,247.629131,
0,30.05855263,
0,27.02149268,
0,27.41511219,
0,33.08793922,
0,60.29508197,
0,68.35863031,
0,82.04325307,
0,73.78836458,
0,69.14296377,
1,130.8705937,
1,150.3875068,
0,54.83838384,
1,129.1515614,
1,128.3429616,
1,128.3726539,
1,122.8642022,
1,156.7368586,
0,93.30839506,
0,49.88934552,
0,58.41603306,
0,72.49836334,
0,84.41232383,
0,99.01840278,
1,134.430016,
0,93.18773467,
0,101.4604983,
1,156.5843942,
1,451.9156315,
1,361.85025,
1,331.1218327,
1,163.5418886,
0,97.20430863,
0,85.55333525,
0,98.00723404,
0,82.10007721,
0,91.68617396,
0,76.24760845,
0,81.05018345,
0,93.83003899,
0,91.62867215,
1,184.5508308,
1,145.1104247,
0,117.3215278,
1,258.0846233,
1,224.7497558,
1,199.3384615,
1,121.1356061,
0,65.04722222,
1,192.7644387,
1,353.3793249,
1,145.5209948,
1,148.7036694,
1,176.4887075,
1,140.0463014,
1,200.2093777,
1,256.2763158,
1,193.0244709,
0,88.97777778,
1,256.7104776,
0,80.73017751,
0,73.06711146,
0,80.86333333,
1,941.3194444,
0,12.29292929,
0,91.01973684,
1,121.852338,
0,106.2138061,
0,115.9014314,
1,154.8142045,
1,138.3915825,
0,90.92680537,
1,166.6603641,
0,72.61508567,
0,71.74972191,
0,76.89609967,
0,119.0700758,
0,112.4098613,
0,63.58673469,
0,54.61068045,
0,52.38913447,
0,65.69540675,
0,89.70691824,
1,130.8233333,
0,96.46358223,
0,90.73131229,
0,74.7333795,
0,61.67490347,
1,130.8491515,
1,358.9021978,
0,105.7346939,
1,134.5560318,
0,83.21079031,
0,81.65207164,
0,38.15538194,
0,60.75142709,
0,46.87359199,
0,61.53465631,
1,182.8948052,
1,250.036859,
1,184.2829772,
0,118.8079339,
0,111.6157369,
0,18.42521368,
